path,author,sex,birthday,header,created,sphere,genre_fi,type,topic,chronotop,style,audience_age,audience_level,audience_size,source,publication,publisher,publ_year,medium,country,region,language./dump/2012\05\260-gendirektorrtrsandreyromanchenkooproblemahzamenitsifrovihtvstandartov.html.txt,,,,"Гендиректор РТРС Андрей Романченко о проблемах замены цифровых ТВ-стандартов",25.05.2012,публицистика,,,nashi_intervu,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/nashi_intervu/260-gendirektorrtrsandreyromanchenkooproblemahzamenitsifrovihtvstandartov.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2015\05\1589-Ahvoynachtozhtisdelalapodlaya%E2%80%A6.html.txt,,,,"Ах, война, что ж ты сделала, подлая…",21.05.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/paamyat/1589-Ahvoynachtozhtisdelalapodlaya….html,"Унечская газета",,2015,газета,Россия,ru
./dump/2013\08\725-SUDBIMOEYPROSTOEPOLOTNO%E2%80%A6.html.txt,,,,"СУДЬБЫ МОЕЙ ПРОСТОЕ ПОЛОТНО…",2.08.2013,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/paamyat/725-SUDBIMOEYPROSTOEPOLOTNO….html,"Унечская газета",,2013,газета,Россия,ru
./dump/2015\01\1355-blokadaleningrada.html.txt,,,,"ШАГ ЗА ШАГОМ К ВЕЛИКОЙ ПОБЕДЕ",29.01.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/k70pobedi/uvekovechivanie_pamyati/1355-blokadaleningrada.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\12\1901-professionalizmnadezhnostimuzhestvo.html.txt,,,,"ПРОФЕССИОНАЛИЗМ, НАДЁЖНОСТЬ И МУЖЕСТВО",11.12.2015,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/professional/1901-professionalizmnadezhnostimuzhestvo.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2013\01\483-DVETRAGEDIIODNOGODNYA.html.txt,,,,"ДВЕ ТРАГЕДИИ ОДНОГО ДНЯ",17.01.2013,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/483-DVETRAGEDIIODNOGODNYA.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2015\04\1500-TSENABESPECHNOSTI.html.txt,,,,"ЦЕНА БЕСПЕЧНОСТИ",2.04.2015,публицистика,,,aktualno,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/aktualno/1500-TSENABESPECHNOSTI.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\11\1847-TEMPERATURAPADAETCHISLOPOZHAROVRASTET.html.txt,,,,"ТЕМПЕРАТУРА ПАДАЕТ, ЧИСЛО ПОЖАРОВ РАСТЁТ",12.11.2015,публицистика,,,nashi_intervu,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/nashi_intervu/1847-TEMPERATURAPADAETCHISLOPOZHAROVRASTET.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\04\1516-zemlyakpomogaetvsegdaivovsem.html.txt,,,,"ЗЕМЛЯК ПОМОГАЕТ ВСЕГДА И ВО ВСЁМ",13.04.2015,публицистика,,,iz_pochti,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/iz_pochti/1516-zemlyakpomogaetvsegdaivovsem.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\03\1454-OGONHOZYAYNICHATNEDOLZHEN.html.txt,,,,"ОГОНЬ ХОЗЯЙНИЧАТЬ НЕ ДОЛЖЕН",19.03.2015,публицистика,,,aktualno,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/aktualno/1454-OGONHOZYAYNICHATNEDOLZHEN.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2013\06\667-ADMINISTRATIVNAYAOTVETSTVENNOSTUSILENA.html.txt,,,,"АДМИНИСТРАТИВНАЯ ОТВЕТСТВЕННОСТЬ УСИЛЕНА",18.06.2013,публицистика,,,aktualno,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/aktualno/667-ADMINISTRATIVNAYAOTVETSTVENNOSTUSILENA.html,"Унечская газета",,2013,газета,Россия,ru
./dump/0000\00\2003-31martaposledniysrokpodachizayavleniyanapoluchenieedinovremennoyviplatiizsredstvmaterinskogokapitala.html.txt,,,,"31 марта – последний срок подачи заявления на получение единовременной выплаты из средств материнского капитала",00.00.0000,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/2003-31martaposledniysrokpodachizayavleniyanapoluchenieedinovremennoyviplatiizsredstvmaterinskogokapitala.html,"Унечская газета",,0000,газета,Россия,ru
./dump/2014\08\1147-RASTSVELOVOGORODESOLNISHKO.html.txt,,,,"РАСЦВЕЛО В ОГОРОДЕ СОЛНЫШКО",4.08.2014,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/1147-RASTSVELOVOGORODESOLNISHKO.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2013\07\696-PUSTTSENITSYAVASHARABOTA.html.txt,,,,"ПУСТЬ ЦЕНИТСЯ ВАША РАБОТА",11.07.2013,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/696-PUSTTSENITSYAVASHARABOTA.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\08\722-NADEZHNIYNASHRUKOVODITEL.html.txt,,,,"НАДЁЖНЫЙ НАШ РУКОВОДИТЕЛЬ",2.08.2013,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/722-NADEZHNIYNASHRUKOVODITEL.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2015\11\1858-CHETVERTVEKA%E2%80%94ODNOYSLUZHBE.html.txt,,,,"ЧЕТВЕРТЬ ВЕКА—ОДНОЙ СЛУЖБЕ",19.11.2015,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/professional/1858-CHETVERTVEKA—ODNOYSLUZHBE.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\12\1913-PORADOVALIPOZHILIHLYUDEY.html.txt,,,,"ПОРАДОВАЛИ ПОЖИЛЫХ ЛЮДЕЙ",21.12.2015,публицистика,,,iz_pochti,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/iz_pochti/1913-PORADOVALIPOZHILIHLYUDEY.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\10\1789-DOROGOVNIMANIE.html.txt,,,,"ДОРОГО ВНИМАНИЕ",13.10.2015,публицистика,,,iz_pochti,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/iz_pochti/1789-DOROGOVNIMANIE.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2013\10\778-VNIMANIENETOLKOVPRAZDNIK.html.txt,,,,"ВНИМАНИЕ НЕ ТОЛЬКО В ПРАЗДНИК",4.10.2013,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/778-VNIMANIENETOLKOVPRAZDNIK.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2012\12\443-NUZHDAYUTSYAVNASHEYZABOTE.html.txt,,,,"НУЖДАЮТСЯ В НАШЕЙ ЗАБОТЕ",7.12.2012,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/443-NUZHDAYUTSYAVNASHEYZABOTE.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2015\12\1893-3dekabryamezhdunarodniydeninvalidov.html.txt,,,,"3 ДЕКАБРЯ – МЕЖДУНАРОДНЫЙ ДЕНЬ ИНВАЛИДОВ",7.12.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/informiruet_pfr/1893-3dekabryamezhdunarodniydeninvalidov.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\01\885-SPASIBOZAVERNOSTRAYONKE.html.txt,,,,"СПАСИБО ЗА ВЕРНОСТЬ «РАЙОНКЕ»",15.01.2014,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/885-SPASIBOZAVERNOSTRAYONKE.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2016\01\1936-MIRABOTAEMDLYAVAS.html.txt,,,,"МЫ РАБОТАЕМ ДЛЯ ВАС!",13.01.2016,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/professional/1936-MIRABOTAEMDLYAVAS.html,"Унечская газета",,2016,газета,Россия,ru
./dump/2014\07\1121-MECHTAKOTORAYASBILAS.html.txt,,,,"МЕЧТА, КОТОРАЯ СБЫЛАСЬ",4.07.2014,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/dobroe_delo/1121-MECHTAKOTORAYASBILAS.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2015\08\1720-VRESTORANEVSESOVKUSOM.html.txt,,,,"В РЕСТОРАНЕ ВСЁ СО ВКУСОМ",27.08.2015,публицистика,,,nashi_intervu,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/nashi_intervu/1720-VRESTORANEVSESOVKUSOM.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2013\06\681-RABOTAEMVOIMYABLAGOPOLUCHIYALYUDEY.html.txt,,,,"РАБОТАЕМ ВО ИМЯ БЛАГОПОЛУЧИЯ ЛЮДЕЙ",29.06.2013,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/yubiley/681-RABOTAEMVOIMYABLAGOPOLUCHIYALYUDEY.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2012\09\364-ESHCHEODINMAGAZINSAMOOBSLUZHIVANIYA.html.txt,,,,"ЕЩЁ ОДИН МАГАЗИН САМООБСЛУЖИВАНИЯ",14.09.2012,публицистика,,,aktualno,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/aktualno/364-ESHCHEODINMAGAZINSAMOOBSLUZHIVANIYA.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2015\02\1372-UPOKUPATELEYESTVIBOR.html.txt,,,,"У ПОКУПАТЕЛЕЙ ЕСТЬ ВЫБОР",5.02.2015,публицистика,,,aktualno,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/aktualno/1372-UPOKUPATELEYESTVIBOR.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\01\1354-TSENINAPRODUKTIDOLZHNIOSTAVATSYADOSTUPNIMI.html.txt,,,,"ЦЕНЫ НА ПРОДУКТЫ ДОЛЖНЫ ОСТАВАТЬСЯ ДОСТУПНЫМИ",29.01.2015,публицистика,,,aktualno,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/aktualno/1354-TSENINAPRODUKTIDOLZHNIOSTAVATSYADOSTUPNIMI.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\02\1407-AleksandrBogomazRastochitelstvovzyatkivorovstvo%E2%80%94nezamechennimineostanutsya.html.txt,,,,"Александр Богомаз: «Расточительство, взятки, воровство — незамеченными не останутся»",20.02.2015,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/gubernskie_vesti/1407-AleksandrBogomazRastochitelstvovzyatkivorovstvo—nezamechennimineostanutsya.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\06\1625-AleksandrBogomazvishelnaOtkrovenniyrazgovor.html.txt,,,,"Александр Богомаз вышел на «Откровенный разговор»",10.06.2015,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/1625-AleksandrBogomazvishelnaOtkrovenniyrazgovor.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\12\1291-VERNUTLYUDEYKNORMALNOYZHIZNI.html.txt,,,,"ВЕРНУТЬ ЛЮДЕЙ К НОРМАЛЬНОЙ ЖИЗНИ",24.12.2014,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/gubernskie_vesti/1291-VERNUTLYUDEYKNORMALNOYZHIZNI.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2013\08\724-VSZHATIESROKI.html.txt,,,,"В СЖАТЫЕ СРОКИ",2.08.2013,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/gubernskie_vesti/724-VSZHATIESROKI.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2015\08\1718-KRESTNIYHODVCHESTPRAZDNOVANIYASVENSKOYIKONIBOZHIEYMATERI.html.txt,,,,"КРЕСТНЫЙ ХОД В ЧЕСТЬ ПРАЗДНОВАНИЯ СВЕНСКОЙ ИКОНЫ БОЖИЕЙ МАТЕРИ",25.08.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/1718-KRESTNIYHODVCHESTPRAZDNOVANIYASVENSKOYIKONIBOZHIEYMATERI.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\03\1451-NASHPRIORITET%E2%80%94INVESTITSII.html.txt,,,,"НАШ ПРИОРИТЕТ—ИНВЕСТИЦИИ",19.03.2015,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/gubernskie_vesti/1451-NASHPRIORITET—INVESTITSII.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\12\1889-POKUPAYBRYANSKOE.html.txt,,,,"«ПОКУПАЙ БРЯНСКОЕ!»",3.12.2015,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/gubernskie_vesti/1889-POKUPAYBRYANSKOE.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\02\1367-DOSTIGNUTOVZAIMOPONIMANIE.html.txt,,,,"ДОСТИГНУТО ВЗАИМОПОНИМАНИЕ ",2.02.2015,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/v_administracii_rayona/1367-DOSTIGNUTOVZAIMOPONIMANIE.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\03\1474-DLYAVASVETERANI.html.txt,,,,"ДЛЯ ВАС, ВЕТЕРАНЫ!",26.03.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/k70pobedi/rayonnie_akcii/1474-DLYAVASVETERANI.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\08\1719-PREKRASNOYZHENSHCHINE%E2%80%94DOBRIESLOVA.html.txt,,,,"ПРЕКРАСНОЙ ЖЕНЩИНЕ—ДОБРЫЕ СЛОВА",27.08.2015,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/yubiley/1719-PREKRASNOYZHENSHCHINE—DOBRIESLOVA.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2012\07\311-PODAROKKOTORIYZHDALIVSE.html.txt,,,,"ПОДАРОК, КОТОРЫЙ ЖДАЛИ ВСЕ",10.07.2012,публицистика,,,aktualno,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/aktualno/311-PODAROKKOTORIYZHDALIVSE.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2015\07\1660-RESTORANUNECHAPREOBRAZILSYA.html.txt,,,,"РЕСТОРАН «УНЕЧА» ПРЕОБРАЗИЛСЯ",2.07.2015,публицистика,,,nashi_intervu,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/nashi_intervu/1660-RESTORANUNECHAPREOBRAZILSYA.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\07\1144-KULINARIYATEPERBOLSHEILUCHSHE.html.txt,,,,"«КУЛИНАРИЯ» ТЕПЕРЬ БОЛЬШЕ И ЛУЧШЕ",25.07.2014,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/professional/1144-KULINARIYATEPERBOLSHEILUCHSHE.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2013\07\685-MAGAZINSOVKUSOM.html.txt,,,,"МАГАЗИН СО ВКУСОМ",8.07.2013,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/685-MAGAZINSOVKUSOM.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\10\800-VKUSNOPOLEZNONEDOROGO.html.txt,,,,"ВКУСНО, ПОЛЕЗНО, НЕДОРОГО",29.10.2013,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/professional/800-VKUSNOPOLEZNONEDOROGO.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\11\834-VSTRECHANALESNOYILUGOVOY.html.txt,,,,"ВСТРЕЧА НА ЛЕСНОЙ И ЛУГОВОЙ",27.11.2013,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/834-VSTRECHANALESNOYILUGOVOY.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\11\813-OTMETILIPROFESSIONALNIYPRAZDNIK.html.txt,,,,"ОТМЕТИЛИ ПРОФЕССИОНАЛЬНЫЙ ПРАЗДНИК",14.11.2013,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/professional/813-OTMETILIPROFESSIONALNIYPRAZDNIK.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2015\09\1754-SPASIBOZAMIRDOROGOYVETERAN.html.txt,,,,"СПАСИБО ЗА МИР, ДОРОГОЙ ВЕТЕРАН!",22.09.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/1754-SPASIBOZAMIRDOROGOYVETERAN.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2012\12\469-MEDALZABOYMEDALZATRUD.html.txt,,,,"МЕДАЛЬ ЗА БОЙ, МЕДАЛЬ ЗА ТРУД",28.12.2012,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/yubiley/469-MEDALZABOYMEDALZATRUD.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2012\11\437-BOLSHAYAPROYDENADOROGABOLSHIESDELANIDELA.html.txt,,,,"БОЛЬШАЯ ПРОЙДЕНА ДОРОГА, БОЛЬШИЕ СДЕЛАНЫ ДЕЛА",27.11.2012,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/yubiley/437-BOLSHAYAPROYDENADOROGABOLSHIESDELANIDELA.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2012\06\282-TAKDOROGOVNIMANIE.html.txt,,,,"ТАК ДОРОГО ВНИМАНИЕ",9.06.2012,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/imi_gordimsya/282-TAKDOROGOVNIMANIE.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2013\02\524-VZROSLELIPOMGNOVENIYAMATAKI.html.txt,,,,"ВЗРОСЛЕЛИ ПО «МГНОВЕНИЯМ АТАКИ»",15.02.2013,публицистика,,,ludi,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/ludi/imi_gordimsya/524-VZROSLELIPOMGNOVENIYAMATAKI.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2015\06\1620-MOYMUSORGDEHOCHUTAMIBROSAYU.html.txt,,,,"МОЙ МУСОР, ГДЕ ХОЧУ, ТАМ И БРОСАЮ?!",9.06.2015,публицистика,,,aktualno,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/aktualno/1620-MOYMUSORGDEHOCHUTAMIBROSAYU.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\03\1433-anarhiyanaulitsekommunisticheskoy.html.txt,,,,"АНАРХИЯ НА УЛИЦЕ КОММУНИСТИЧЕСКОЙ",12.03.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/1433-anarhiyanaulitsekommunisticheskoy.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2016\02\1977-k85letiyurayonnoygazeti.html.txt,,,,"К 85-ЛЕТИЮ РАЙОННОЙ ГАЗЕТЫ",4.02.2016,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/1977-k85letiyurayonnoygazeti.html,"Унечская газета",,2016,газета,Россия,ru
./dump/2015\10\1797-rossiyabezterrora.html.txt,,,,"«РОССИЯ БЕЗ ТЕРРОРА»",19.10.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/1797-rossiyabezterrora.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\10\1813-ROSSIYABEZTERRORA.html.txt,,,,"«РОССИЯ БЕЗ ТЕРРОРА»",26.10.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/1813-ROSSIYABEZTERRORA.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\10\1788-ROSSIYABEZTERRORA.html.txt,,,,"«РОССИЯ БЕЗ ТЕРРОРА»",13.10.2015,публицистика,,,main,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/main/1788-ROSSIYABEZTERRORA.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\08\1722-%E2%80%A6ISNOVAOSKVERNILIPAMYAT.html.txt,,,,"…И СНОВА ОСКВЕРНИЛИ ПАМЯТЬ",31.08.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/1722-…ISNOVAOSKVERNILIPAMYAT.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\08\1691-PROSLAVIMGORODDOBRIMIDELAMI.html.txt,,,,"ПРОСЛАВИМ ГОРОД ДОБРЫМИ ДЕЛАМИ!",3.08.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/1691-PROSLAVIMGORODDOBRIMIDELAMI.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2015\03\1472-NIKTONEDOLZHENOSTATSYAVSTORONE.html.txt,,,,"НИКТО НЕ ДОЛЖЕН ОСТАТЬСЯ В СТОРОНЕ",26.03.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/1472-NIKTONEDOLZHENOSTATSYAVSTORONE.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2013\04\615-SUBBOTNIKPROSHELORGANIZOVANNO.html.txt,,,,"СУББОТНИК ПРОШЁЛ ОРГАНИЗОВАННО",24.04.2013,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/615-SUBBOTNIKPROSHELORGANIZOVANNO.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\07\713-GORODNUZHDAETSYAVNASHEYLYUBVI.html.txt,,,,"ГОРОД НУЖДАЕТСЯ В НАШЕЙ ЛЮБВИ",26.07.2013,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/713-GORODNUZHDAETSYAVNASHEYLYUBVI.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2013\10\792-RODNAYASHKOLAPAMYATSVYATOCHTIT.html.txt,,,,"РОДНАЯ ШКОЛА ПАМЯТЬ СВЯТО ЧТИТ",18.10.2013,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/paamyat/792-RODNAYASHKOLAPAMYATSVYATOCHTIT.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2012\07\330-BLAGOUSTROIMPAMYATNIKVMESTE.html.txt,,,,"БЛАГОУСТРОИМ ПАМЯТНИК ВМЕСТЕ",30.07.2012,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/dobroe_delo/330-BLAGOUSTROIMPAMYATNIKVMESTE.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2012\09\375-CHTOBIPOMNILIVSEHPOIMENNO.html.txt,,,,"ЧТОБЫ ПОМНИЛИ ВСЕХ ПОИМЁННО...",28.09.2012,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/paamyat/375-CHTOBIPOMNILIVSEHPOIMENNO.html,"Унечская газета",,2012,газета,Россия,ru
./dump/2014\09\1186-VNASLEDSTVO%E2%80%94MIRNOENEBO.html.txt,,,,"В НАСЛЕДСТВО—МИРНОЕ НЕБО",26.09.2014,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/paamyat/1186-VNASLEDSTVO—MIRNOENEBO.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2012\06\278-POKLONIMSYAVELIKIMTEMGODAM%E2%80%A6.html.txt,,,,"ПОКЛОНИМСЯ ВЕЛИКИМ ТЕМ ГОДАМ…",9.06.2012,публицистика,,,shkola,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/shkola/278-POKLONIMSYAVELIKIMTEMGODAM….html,"Унечская газета",,2012,газета,Россия,ru
./dump/2013\08\737-SDELAEMVMESTE.html.txt,,,,"СДЕЛАЕМ ВМЕСТЕ!",12.08.2013,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/gubernskie_vesti/737-SDELAEMVMESTE.html,"Унечская газета",,2013,газета,Россия,ru
./dump/2015\04\1547-GEORGIEVSKAYALENTOCHKA%E2%80%94SIMVOLDOBLESTIIMUZHESTVA.html.txt,,,,"«ГЕОРГИЕВСКАЯ ЛЕНТОЧКА»—СИМВОЛ ДОБЛЕСТИ И  МУЖЕСТВА",23.04.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/k70pobedi/rayonnie_akcii/1547-GEORGIEVSKAYALENTOCHKA—SIMVOLDOBLESTIIMUZHESTVA.html,"Унечская газета",,2015,газета,Россия,ru
./dump/2014\12\1268-OPODVIGAHDOBLESTIISLAVE.html.txt,,,,"О ПОДВИГАХ, ДОБЛЕСТИ И СЛАВЕ",11.12.2014,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/raznoe/paamyat/1268-OPODVIGAHDOBLESTIISLAVE.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2014\04\1093-AKTSIYABESSMERTNIYPOLK.html.txt,,,,"АКЦИЯ «БЕССМЕРТНЫЙ ПОЛК»",30.04.2014,публицистика,,,vlast,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/vlast/novosti_edinoy_rossii/1093-AKTSIYABESSMERTNIYPOLK.html,"Унечская газета",,2014,газета,Россия,ru
./dump/2015\02\1383-CHTOBIPOMNILI.html.txt,,,,"ЧТОБЫ ПОМНИЛИ",12.02.2015,публицистика,,,misc,,нейтральный,н-возраст,н-уровень,районная,http://unecha-gazeta.ru/k70pobedi/rayonnie_akcii/1383-CHTOBIPOMNILI.html,"Унечская газета",,2015,газета,Россия,ru
